IID,type,cp_pgs.background,cp_pgs.HAQER,cp_pgs.HAQER_SNPs_with_no_archaic_missingness,PC1,PC2,PC3,PC4,PC5,cp_pgs.HAQER_resid,cp_pgs.background_resid,cp_pgs.HAQER_SNPs_with_no_archaic_missingness_resid
sample327,EpiSLI,-11.393577514721141,0.3003262521921974,-0.679304438439077,1.3006075217367927,-8.180194057374445,-1.6021136353282204,-0.6683782622672164,-1.273617631528774,0.2570055987257451,-2.783406781766443,-0.6675020217686358
sample328,EpiSLI,-3.9865989307055005,0.8488571160574248,0.4250721199938241,-3.1923052762441717,-9.168483160990887,0.22179099171223807,-0.4295103238998909,-1.0968095213724751,0.8259710058045002,0.43364675996886853,0.4281485936494993
sample329,EpiSLI,-3.6618957124332634,-0.22937932711680267,0.1686614595232368,-4.904318978279914,-9.039313788161264,-2.062189555994192,-1.6128324690679505,-0.38209757599508026,-0.281731142411704,0.5736548975869784,0.17171931919665495
sample330,EpiSLI,-4.209395029652311,0.6363175688145353,1.10845664824677,-4.016674065983398,-8.963785189958273,-2.8068832352511746,-2.8535191521487033,-0.2838854590616605,0.5853965007023774,0.3324461716175799,1.087445044773131
sample331,EpiSLI,-3.3337640448943358,1.4987720603898316,0.651411921165843,-2.362708891059657,-8.043088760814053,0.9313818420810653,-1.306734692262363,-3.353727578926019,1.4759792161689889,0.7345056678717298,0.6351007477626772
sample332,EpiSLI,-7.127764605099695,0.0975601973346474,0.7299841664298439,2.7926215045452714,-6.348553877751424,-0.15756560417573234,-1.4319253848928637,-1.589671184017937,0.0538239958761868,-0.8938738084364021,0.716047217225442
sample333,EpiSLI,-2.249286051452367,-0.1710680692086517,1.7465318981639422,1.104177361489227,-6.212842467561236,-1.2991733459591812,-1.2768373762064684,-0.6918819207111171,-0.21824466327421502,1.2410280622070617,1.7184834492401728
sample334,EpiSLI,-5.914569319079028,-0.7694975772014063,0.7850046535939714,4.682407118843144,-2.7671847413114072,-1.2437251974954233,-0.011635018226993313,-0.03914117223825325,-0.8123165141882179,-0.3017569498780131,0.7828507787025608
sample335,EpiSLI,-3.9226784235866923,0.5413417040013927,0.6832611646164771,-3.1056236548191447,-9.236071297279251,0.052258695475963006,-1.7929151744909362,-1.3322901621931924,0.503760929862881,0.4556977607278496,0.6747808931061398
sample336,EpiSLI,-7.640605118100836,0.43577988986844324,0.9412885379525787,-1.170269351681323,-9.013290884648516,-1.211847880585815,-0.3446323438699661,0.5915333379276816,0.4057745795959099,-1.1586866194960332,0.9396006501383275
sample337,EpiSLI,-2.8536219731614967,1.6043119193155988,1.255085285984546,-1.1399043693615003,-8.395879531462569,-0.7276460824921278,-0.8780197970876034,-0.3346519427242829,1.587844671758428,0.9419050584002907,1.2418876893124529
sample338,EpiSLI,-2.496174557686463,-0.418268909900817,-0.04167288428018918,-2.978884025882578,-7.598041907775199,-2.2611976321506337,-0.7030215538464104,-0.6714602071574683,-0.4690217422333224,1.1114261804390013,-0.0348884270213691
sample339,EpiSLI,-1.4564822080562747,0.26452894425106943,1.0250342643862256,0.5984025204688856,-5.474961035127551,-0.007273545826205427,-0.8666651185951493,-2.2084696635747787,0.22807085546648603,1.5993225255990966,1.0071094601312518
sample340,EpiSLI,-8.321716968195446,-0.8506897374410032,-0.5755703993905791,-0.6458409733493684,-6.98603533072452,-1.1691110112398495,-0.2888378990961039,-1.4346596206240927,-0.9038209790810144,-1.423460978317347,-0.5609035885223703
sample341,EpiSLI,1.8207103516984209,-0.8425007418850544,-1.4108670100843526,-0.17261957684556362,-9.26411701261075,-1.2850981200595206,-0.7966628523640616,-1.2266281597442017,-0.9022609220888725,2.976120832499651,-1.3841770296104894
sample342,EpiSLI,-7.967497561775553,0.8199982955299733,-0.3252443208914187,-1.5233582310123635,-5.6211041530962484,-1.919790003257096,-3.318782857033326,-2.98160300959888,0.7662333957097239,-1.2586637703184127,-0.335663006443849
sample343,EpiSLI,-7.290404046962082,1.2232947687115237,0.4591775422917964,-2.8853742152836785,-7.591137365350565,0.400603764410915,-1.6778572484230763,0.24256652410070412,1.2062885154304002,-0.9937295878406335,0.46795937703532614
sample344,EpiSLI,-4.4441257474735965,-0.7085404670752024,0.7042784318681647,6.325652278690533,-3.990411664331924,-3.431249099852178,-0.29418266206832266,-1.2837574166495982,-0.77011927450861,0.32827756168780653,0.6845901556459831
sample347,EpiSLI,-2.7414364971801684,-0.5386287137234167,-0.17699175112374638,-0.9635500425620588,-9.697477142385564,-0.4094777199582223,-2.278808642820961,-0.793414584570268,-0.5974270833916476,0.966024744313789,-0.1718976316923876
sample348,EpiSLI,-6.539059600184847,0.5709030622650787,1.3208927187753647,2.0964102397715054,-4.669856300043024,-1.9461495381385185,-1.0766525555736512,0.0034702365960261744,0.5370600025769,-0.6095119512550783,1.3042312810529175
sample349,EpiSLI,-2.656056738057719,-0.24889439989291676,0.17043984367530288,-0.3336033239906461,-8.047655237797333,-2.3443414611552273,-1.0569463606835974,-1.9427409781455034,-0.3071541974020444,1.03776706542595,0.1603576943357906
sample350,EpiSLI,-6.0181685343463185,-0.9729021320018443,-0.05728304024369764,2.3621354675209387,-4.83148356403864,-0.7830066043366077,-0.6502279101472639,-1.9187400684692242,-1.0289733389749234,-0.3820340567233941,-0.05640164101337364
sample351,EpiSLI,-3.0400979677857745,-0.15584033833843297,-0.8092881528264364,-0.10431268950433266,-8.95585891658569,-3.342430124975706,-2.408665209856294,-1.1197770362753048,-0.22414691871936462,0.8517995324805988,-0.8047859000571126
sample354,EpiSLI,-4.146060719622298,-0.859697281339814,0.49584282540198615,-2.596626116509797,-6.705342667799291,-1.3271247757392188,-0.7598419580391758,-1.9599187346935314,-0.9166559076570014,0.403338935250096,0.48756555017755177
sample355,EpiSLI,-9.242430048206588,2.2997193888580396,-0.4728502055128853,-13.18053770271546,-4.467507021867263,-0.9223653261752074,-3.5072540931115697,0.30691040825293037,2.293875693279175,-1.8177917135038355,-0.44316731039293755
sample357,EpiSLI,-3.621504440271795,-0.43829206324543074,-0.732824853451986,2.386165183459662,-6.546761422933342,-1.7011204265556548,-2.5862790378218716,-2.362287840742367,-0.5069970173578259,0.6344334804946714,-0.7334910908325412
sample358,EpiSLI,-2.6852666432623833,-0.7230162819500063,-0.3655004712427278,-0.10221630028893038,-9.435443214571537,-0.4710537044263999,1.0850073151204358,-2.1501753110758535,-0.7694941387706237,1.0104364064291125,-0.3554142293810479
sample359,EpiSLI,-4.523731360146623,-0.5179781065184457,-1.2349686503163833,1.9334246963625574,-7.824784186568494,-1.4443320842045237,-0.5832412663715361,1.5089200394736513,-0.5615246652413269,0.22412884010348894,-1.194258727910494
sample360,EpiSLI,-4.1165337726163695,-0.21034801933214034,0.8310287205244952,-1.029495125150225,-9.202910305478495,-0.43923386200056047,-1.192996870243582,0.5859254652409647,-0.251846183874404,0.37509060137268957,0.8306631177551849
sample361,EpiSLI,-9.946369576014273,1.281295640303525,1.8686350376116507,-5.012447240127756,-7.1947216825815214,-3.004810251392717,0.004827697899083038,0.40350992562068877,1.262470499045653,-2.1398354104854125,1.8497594167375884
sample362,EpiSLI,-7.7454201181148585,0.3509655820034433,0.24286858005034884,-2.1925136338723243,-9.241740237153724,-0.4833525978330981,-1.0361237084842687,0.9385483907014006,0.32056654230538645,-1.2133470034667635,0.25720068475396407
sample363,EpiSLI,-4.914780668296896,0.9225894610686037,0.5167397394684917,-0.5866845648831506,-7.721981877455509,-1.335745451513419,-0.9523930800555226,-0.9693570953384095,0.8911248773767229,0.052550954951975516,0.5108281318910206
sample364,EpiSLI,-8.729443774531518,0.9972137296081434,0.17836173671632344,5.816853103618333,0.5949127529518671,-1.6276164617357725,-1.0081319486856117,-0.6126494961832502,0.974563213126501,-1.4839337412540778,0.18103638813001843
sample365,EpiSLI,-6.15923180193615,-1.2128898549255238,-1.3974482933005827,-1.8416039361986956,-9.962469117565368,-0.2430295524394875,0.6911796982138075,0.5184009265441767,-1.2574185079917715,-0.5231169575596065,-1.3501596149896578
sample366,EpiSLI,-5.10480090604837,-0.5804998894482629,-1.1677133951109835,0.4471805560315182,-7.115559972286333,-0.4883078180829092,0.2095822176297996,0.5348286118501862,-0.6171090695911788,-0.018388464417729514,-1.1266567037707673
sample367,EpiSLI,-6.192431823885385,-1.7999740556851545,-2.8167874315613557,0.5296986202418331,-8.299188420824231,-1.086919044059583,-0.13804693794429207,-0.16456863751961207,-1.8638439889542233,-0.5114047372387123,-2.754244565245284
sample368,EpiSLI,-5.880412151145183,-0.13139944881698395,0.246587019641032,-0.024086041226146444,-6.5708224594862665,-1.021073942587149,-1.6694012031935113,-1.0922511787792355,-0.18032298153363543,-0.35508905584596284,0.24395931120322414
sample369,EpiSLI,-7.015866774661443,1.4085886814111048,0.10690302806058603,-2.9220924710521428,-7.1411825455761635,-1.6613810699078737,-0.13297244886384618,-1.0536038031861898,1.3900760155061338,-0.8563469104457855,0.11266517989927007
sample370,EpiSLI,-9.025487622806956,-0.35157285050226417,0.19792396238904797,-1.2329071389233595,-12.443339696711021,-0.0362801793157837,-1.7437352084903448,-0.7878862432055384,-0.40664886570816183,-1.8217419254912028,0.1968375477708003
sample371,EpiSLI,-1.9974986732392783,2.487313758202399,0.8627162926885779,3.363641477523682,-7.3949077414019815,-1.4632149627923035,-0.1561749146158428,-1.0447284327090078,2.480308895691707,1.3411405683694837,0.8483726724053461
sample374,EpiSLI,-7.2141193463778635,-0.39240312757834717,-0.672029230544262,-3.2878451328819707,-8.0230193107921135,-1.1188330224513112,-0.061929994973977394,-2.629524653847781,-0.44130873573528856,-0.9556563027924514,-0.6607009172683267
sample375,EpiSLI,-7.570719400712943,0.6535882956724395,1.3492870430461816,-1.9340126931105712,-7.394255163520541,-1.1674561164264523,-1.7904469270563736,-1.7499978087881256,0.612420551949173,-1.1083695005711551,1.322396233994283
sample376,EpiSLI,-3.6819570055597795,1.9428311011782182,0.7265890694122635,-3.9564317055900733,-8.716035064595825,-2.537189842797858,-0.027936463749006518,0.08345078065593683,1.9313130680899557,0.5774479501167755,0.7255049204350962
sample377,EpiSLI,-5.691884164809644,0.16808827672777835,1.643705222086277,0.8097011322561841,-9.04988212658665,0.2617663540724976,-3.0407953857544237,0.13961810408968653,0.1212420045034768,-0.31746245314041716,1.6197592372217315
sample378,EpiSLI,-0.7022175173601358,0.7526284776086956,-0.7530265451065344,1.4560610452776532,-9.110364858376325,0.011926634577236781,-0.2851609174930327,-0.9433329899952745,0.7254396724485748,1.8768246764633971,-0.7322552606390005
sample379,EpiSLI,-9.342370266116555,-0.4263953242703287,-0.43421076802709074,-9.978796401018135,-9.166846224896494,-2.4681010258321754,-1.1701324890028184,-1.4172397219698605,-0.4810811373908779,-1.914670947772446,-0.4214720425548346
sample380,EpiSLI,-2.245399382018267,1.332367668745779,-0.04991811989431278,0.24984868334560298,-8.838905498948266,-1.6297555457617001,-1.1838352307922786,0.48465389782518387,1.3072087444720542,1.202193762608435,-0.039532704805999096
sample381,EpiSLI,-4.390684118484702,0.9832886491280614,-0.18313526001270108,-3.5530108124644255,-9.054954499203035,0.8263663198241903,-1.7457669328281404,-0.162731192703316,0.9610451801739531,0.2510971102748075,-0.16471658360271943
sample382,EpiSLI,-4.771063311657362,0.6664554787104078,-0.10901431910843024,-1.851884713902939,-9.396556879039242,-1.4371810595562484,0.3572758725325221,-1.0093976585873594,0.6370064441765645,0.09435485930553823,-0.09987050743363493
sample383,EpiSLI,-1.8132404103186603,0.9167000321115899,0.1070637230841033,0.4902092966649396,-8.711187998201789,-2.3887649382003757,-1.7934212523482271,-1.4685416408373926,0.8709088217196335,1.393984888759136,0.09715755330330789
sample384,EpiSLI,-7.853887475864216,-0.6616649305291169,-0.7855224737033744,1.8049915261200897,-5.180435591770263,-2.3247218565316854,0.6181841044863922,-1.991024971048671,-0.7129476383363842,-1.183100733158361,-0.7721851040171533
sample386,EpiSLI,-3.9087267489045496,0.890678419276131,1.210956243920384,-1.6305447019443486,-8.31026596138312,-1.7497386841907003,-1.4389253017125097,-0.5167736765960192,0.8554090840260175,0.4807283836785874,1.1927985583549636
sample387,EpiSLI,-6.274912762591566,0.46251841238486663,-0.07222875743841178,-1.521030062292893,-5.988071302084123,-0.7193886978358908,-1.2298809079319388,1.2910801222289905,0.4373202746133472,-0.5216277367903309,-0.0488312089963974
sample388,EpiSLI,-4.515477584338748,-0.566593494971985,-0.2606852278207561,-0.8810432501093293,-8.135794062781123,-1.6579104718737303,-2.6528167695206,0.46393066128903493,-0.6268204031212177,0.21289185162698393,-0.24971448305850807
sample389,EpiSLI,-6.033089903199041,0.6468799254426153,-0.054606587204304634,-1.5625295235247585,-3.707510055616625,0.704450106705588,-0.6816581976497207,-1.4377509334747682,0.6276828955427469,-0.3791234204317207,-0.04076903864327035
sample390,EpiSLI,-6.292743334192086,0.09534326953269463,0.11428008507971557,-1.4947124182266165,-7.311108530580148,-1.7068749919802784,-2.3480173064427436,-0.9673821270774189,0.0428187901558084,-0.5499549007522677,0.11126158817603961
sample391,EpiSLI,-8.763261410805518,0.9450686155834523,0.9852351682720732,-1.7410690117951289,-10.342714594222192,-0.022275917683819573,-1.3076480246780886,-0.8236672312506712,0.9151983348220724,-1.67446539143525,0.9734363801362459
sample392,EpiSLI,-5.440541074673475,0.9073276584722036,0.8848652589461256,0.9450291637961828,-7.219835675691062,1.2680603527910759,-1.6960141285057742,0.8867802539092707,0.8897339341727543,-0.1768915746483395,0.8891099449615854
sample393,EpiSLI,-5.695875152787202,-0.8065529525806537,0.47147177923408795,-0.9789524452798751,-7.199104265084446,-0.8393275127892936,-0.045562756128786436,0.12344986488952464,-0.8502656517632184,-0.2798283470997726,0.47908389330094775
sample397,EpiSLI,-2.8189625101619957,-0.028100870691394643,0.31093219168850594,0.816269866314198,-4.5877010170658545,-1.2684181782874198,-1.8655293418128416,-2.6131154036608932,-0.08111610761827821,1.0153621444700314,0.29670465817493596
sample401,EpiSLI,-12.36596423366606,0.4996374584588269,0.6200476915748632,-0.04594554841173618,-8.028606854833097,-1.0140844960156672,-0.5929984128980152,-1.4560379097916079,0.46297837575977324,-3.208318684040652,0.6104347547233916
sample403,EpiSLI,-4.904513626713857,-0.3728799125686667,-0.7557749569779091,-1.7231899381290328,-6.243289234940993,-0.9033918731422925,-0.19900573178797962,-1.8414482375020313,-0.41680677643142267,0.08107612949526588,-0.7374678184128898
sample404,EpiSLI,-9.592640539759325,2.0273854048651376,1.6836830857968008,-2.9627313526101244,-8.092924861339371,-1.5659458398810564,0.15010008517602907,-1.8395530443497423,2.0157208860483693,-1.9956684325839438,1.6556719214584832
sample405,EpiSLI,-2.872915534036075,-1.4271335230914084,-0.6403416583801793,-2.1092142424756735,-5.496095378333176,-1.3521592894833072,-0.2925888241434391,-1.0673665292704855,-1.4847988803137964,0.9797639501264223,-0.6197466269674363
sample407,EpiSLI,-7.636332057213971,-1.5276235739534183,-0.44197098978155985,0.2502814409130361,-8.141965449336936,-1.179588298917958,-0.6058684119320906,0.6235050615228345,-1.5874036388326012,-1.143285917949379,-0.4194160459986685
sample411,EpiSLI,-5.065142487230877,0.5922804477322341,0.6208560480076204,7.261727997274027,-0.653518768528776,-1.9780404898485686,-1.3747816455572657,-1.9359653976132924,0.551868454880193,0.10176928443005044,0.6016785616509855
sample413,EpiSLI,-2.348473941981123,1.3102702419467418,0.7796229240778577,-2.3720702936260247,-8.885661037972657,0.0547662026547061,-3.005212764127035,-0.15693231608665023,1.280915092803865,1.144138280763383,0.7725768400822391
sample414,EpiSLI,-7.469715447374736,-0.42282763015688446,-1.7078571634793513,0.9937712015031758,-8.801640207810058,-2.0195740156518904,-0.3942271836207258,-1.5726383499194307,-0.4788359454659123,-1.0751533321887519,-1.6797707121880188
sample415,EpiSLI,-4.69505670856641,-0.8234003970052509,-1.505121370143843,-7.440397308453271,-8.247983564781109,-1.3251777778034304,-1.969338249231694,1.5718285061985209,-0.8727801286009211,0.1263182796691756,-1.4538777678962758
sample416,EpiSLI,-10.52362054734663,-0.7389649696537399,-2.2785568050059424,2.528747962922157,-7.408634623215597,-0.3776340097700402,-1.6486285699307213,0.20142553948553518,-0.7920271979147429,-2.3972952847075235,-2.2275423063179365
sample417,EpiSLI,-4.742360003201896,0.7757193867318201,0.7343492911667328,2.064637947496268,-8.052880832632843,-2.313195097080504,0.04613583263519372,-0.0926701868754478,0.7444862856296964,0.13069300939043477,0.7272710728199969
AltaiNea,Neanderthals and Denisovan,-8.843683295705207,0.48778221236487906,0.4350957397600134,6.6429279668422,21.36433469346131,7.396858576337613,1.8034852056770383,-0.018003401829524607,0.5504822789412749,-1.2253744014616468,0.4941873828995238
Chagyrskaya-Phalanx,Neanderthals and Denisovan,-9.57363358345309,1.141662745995401,1.3905730432790362,5.1571339878464135,14.753800053061271,5.670825437979075,1.3563965128429198,0.36160561541655284,1.1954947635491056,-1.644686951100255,1.4228109673945792
