sample.ID,population,population_description,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20
sample190,epiSLI,epiSLI,7.476654233205128,-46.63641326068103,-10.565390033603842,-27.114115544382248,20.665292285980613,-36.2699541440379,-9.614190317313437,-52.12186893746552,43.234237649257466,-14.451682687210615,32.125877900165214,72.70506742415249,23.229041964239634,-28.575382542841172,10.112531644568111,-9.543453333890296,26.218426388729032,35.9001450754211,45.145235084367485,-63.89718494069705
sample201,epiSLI,epiSLI,3.6237064861601755,-41.18337076373871,-16.457865457300976,-16.934824730185657,45.13458476361615,48.66332418211977,59.58703666888534,16.456050270103496,22.407575609152676,-11.105685975574563,-34.67102521129565,-54.72087448054868,-31.96982625302872,-45.95340612340749,13.93893716073521,-19.29696546588639,-35.674110914410576,-67.60573450037192,47.72128535776878,13.57902690554094
sample202,epiSLI,epiSLI,-7.0352257492113495,-42.64239152848165,-28.299303177892185,-30.343042041440324,16.22449518123681,0.31792908610168863,-36.991703529284585,34.944786959000105,-20.583244027779205,-56.453182983173996,57.20313426292022,5.597122416429377,-1.0061342423939528,-51.24257954299811,31.498616617717566,26.409082059504243,14.139841018740693,-58.232767387179614,96.38146523282043,-75.632264099363
sample203,epiSLI,epiSLI,-7.88686406279663,-36.90113340561845,-16.62255227758182,-25.445870254623014,-40.61313310640835,1.604746669701224,14.344466987358519,-9.02826248797095,5.818969664072114,-21.05688384234746,7.434998525074171,-41.315709926927155,-34.01079609101831,14.275025252194306,-67.028712250646,-49.98722936963404,39.593612065440375,10.782762670743422,64.18179207231579,1.627346213615079
sample204,epiSLI,epiSLI,0.6560495286875219,-35.986348507651705,-8.084372326918382,-9.86772028604571,-2.623237493348402,24.064690703846253,-4.148057583881904,-12.4379098780425,-23.691745826643043,12.517623959881913,26.339875023650766,-5.657006598428582,68.22019855921863,-49.58884666141469,-8.734785460529684,-8.256260884745066,39.861214854003,-58.28235827030244,48.061221648001535,-52.19958568742262
sample205,epiSLI,epiSLI,9.57643479921694,-36.48644780207742,-9.448976445174198,-14.317316848531364,16.820509484993288,-31.134857622613676,-4.585475002260417,-40.720827235055665,3.7806700854173494,33.20975102839323,108.39673799459456,-43.931118222361086,-57.69525821230848,-47.90564644370476,68.17532977852915,-63.77667208912218,58.75236122349939,-113.77806688426833,-50.163943120556674,-43.32267546545036
sample206,epiSLI,epiSLI,-3.826794392335155,-46.325227092388594,0.5664347256909423,-14.507693118553608,24.194926810123405,-33.59542961418375,-13.873191474250056,-11.977830516127137,22.833889607619785,-14.684710603043799,59.33546690803525,72.41904575133475,-1.3492128932362126,5.839838584727077,-4.228439462243407,-38.919586892972355,83.35180576920764,24.705098978458913,-27.024437037069664,32.624954245249995
sample207,epiSLI,epiSLI,-0.4485887598020912,-36.249302781122665,-13.409800356667994,-20.20799991941855,6.690131083345452,-44.15440815093152,-34.5105091215388,-10.684987487299829,-7.065857398282215,27.48938899234639,-24.458654943647105,52.31399306631864,-19.76410362589489,-8.180332899594427,47.76822493494005,-29.969428063771723,-38.220041440742534,9.207750664852222,-4.747852254067201,-25.519333603047652
sample208,epiSLI,epiSLI,-2.53233225761915,-37.496322619484964,-9.922168317323788,-27.248941946607566,-4.544968044469334,-31.05292999883917,-13.43891808645471,10.934489413733202,-15.377562660085282,16.91610676127587,42.00487396906103,-2.4411033016729045,-58.95066720330349,-28.784568195082283,-39.099476220007304,62.74535235303929,-36.25841732676047,-29.173562550499447,-39.67242902153146,37.23670079450121
sample209,epiSLI,epiSLI,17.693298988435092,-6.516218602741309,-32.41718135025033,-6.396781108217282,3.1187361919060965,-13.974085081284597,-14.147125131526344,24.891638388991463,-46.81905889782711,1.1120855314204496,27.054433091657316,104.71824836556513,24.560211372017665,-23.010128152900503,-28.802641361054913,48.11570066889708,63.87710210086447,11.766872535777349,-80.0847677172615,36.587690069958114
sample210,epiSLI,epiSLI,9.460497444037852,-39.211999514996535,-2.856752991918206,-2.4799865021449796,11.367225083308453,-4.0118021395603165,1.082381845005612,14.338383371212299,-55.89104279992112,-72.91168570887923,60.420222083735084,-44.870680123834504,11.721139270731108,-7.245493347308553,5.9053929600330655,14.780490344545642,25.561022993207533,-59.51806581446929,-9.774051587899402,-51.69895608196044
sample211,epiSLI,epiSLI,1.1106155934590192,-42.163112196835364,3.890419405316616,-13.878869944245707,32.38969004052567,-18.504538700078623,17.201548910603588,-7.717918379859531,-34.08310926403186,-9.850308110390873,-17.180468020762643,-11.827777651294268,-15.843257064928226,-19.633008305742212,-18.29009632258318,9.35613148048108,84.10874456948706,-26.250063368319807,53.4765020314812,26.982499080824404
sample212,epiSLI,epiSLI,4.2244111152752915,-34.38495540667283,-16.954857537289072,-22.924936388208465,23.54722099665194,-38.08445134793975,-14.143438592234661,31.29664912084948,-6.553905811059187,2.9415228991533504,24.08986921810117,27.262425927920088,-11.056889517079378,-1.0200130935515974,15.85843954520734,31.11470846118036,77.88144931543754,-28.074881282813557,131.5423416989573,50.158370927112315
sample213,epiSLI,epiSLI,5.402042514499751,-39.523912651000984,-21.098182194443755,-23.298686048424653,30.565890031526592,-20.34137687874201,-19.408367072455412,-17.328657549301397,-13.754752724249954,-46.77951285317395,47.618098833924655,-17.7331853287012,-88.08527011383583,-17.715374045938397,-57.62199016427248,-56.32853540428538,-34.88708588232399,10.055088126316479,7.989007199631143,80.9075055265715
sample214,epiSLI,epiSLI,0.4212868627910504,-52.19445386449194,4.504690588354553,-33.614232033331014,-5.129450456055383,-28.8268164564823,10.234094306550626,43.01643586423401,-8.544595722024999,42.60807446656087,44.87572103197701,-85.15330673115132,32.19237373766785,-102.82564598293564,-0.9093088134715624,-2.269899781635177,60.941703942751225,-39.68924130429286,55.85616141054039,50.28194302019167
sample215,epiSLI,epiSLI,-2.8794442653175785,-45.977001442508325,-20.356949300966953,-22.847683703141005,-8.911383508601041,-31.17624229930087,9.737247224756521,-11.77921903774476,-8.77566754991109,0.9618647081671887,74.15120242904592,-25.317844718453287,-53.85051353257008,-7.349652480021185,12.281705612930216,-79.98342968656668,-32.27400368741701,-54.2529432623586,-26.141839112110162,-31.76799160144637
sample217,epiSLI,epiSLI,3.7208831134780813,-35.99830272303604,-21.233945375516704,-4.5880235522897745,-6.530379655174176,-24.541941717840537,-23.145242108553308,12.712454436487034,-30.976952200454143,14.766492536956696,33.84260206929122,-13.794355820679794,2.4088643853227683,11.212939629740662,-29.283447394148514,-55.92011697750513,-22.773883697321224,-1.101560884979494,-9.58205145743899,9.277615533593098
sample218,epiSLI,epiSLI,1.5397570032324275,-48.164378176281794,-3.1822637846471387,-51.59938651996056,-9.051004538531162,-9.438199271484432,-36.37142185562758,-5.292649570795413,10.491401776237689,52.1982400062565,-12.493625868863822,19.662102561245135,-26.99721712638318,-2.1588380606866027,-49.34283653794153,22.456451178735445,55.78311615472033,-38.95007555924074,-18.576000017169637,6.543265024779682
sample219,epiSLI,epiSLI,13.537145104415238,-41.4892181514064,-13.513656757748405,-26.32678831795678,33.00390693659723,3.300171427280305,-34.97076873075078,31.392922265123296,-16.906103845637436,-105.69327694118886,59.84291066554792,18.60447589582751,17.40079564312003,6.360824029077905,-49.4893593684617,38.300070412629864,54.870168948347114,20.06081222205638,-67.77378307293391,-50.991746374053996
sample220,epiSLI,epiSLI,-20.010252248046633,14.165756240212938,0.33206890389761123,-4.451651936093629,1.3156297386626448,9.026079504341443,-4.976753278251083,23.61617619768114,14.736266894674326,6.618995869067223,36.86625490651101,11.036773642006313,18.259647975275843,-0.9269212703229952,35.19566332566957,-0.048968190033212025,18.455562895465924,-18.44227064277034,12.532897063310585,9.635082234559265
sample221,epiSLI,epiSLI,0.028603073255427446,-42.811965067815834,-9.453044564858125,-10.480309752413111,23.740185626556244,19.270451307456806,-14.754143931011292,-15.289794099589653,-6.774506703220952,34.622595485646,55.43484442767644,-60.65305862378961,-29.252072967465665,-27.619271412036916,61.72665499472335,-2.77842915707354,14.942365938345358,28.09634417705743,-14.11139046213035,86.03028081838892
sample222,epiSLI,epiSLI,6.012872946503305,-44.460113808227675,-10.329640173579831,-6.659510378233548,-4.570221036045958,-14.156680694062397,-29.819247761556024,-5.425143566131296,-17.395532259973827,-10.746592964410997,50.935269292188565,-14.721728718756115,-49.989536484972916,-16.600657533615834,27.99363057181953,-29.711165547890328,-40.98021491942663,51.347433171897784,39.29788171548145,8.215661878054506
sample224,epiSLI,epiSLI,6.144873943858249,-39.48358890290126,-14.641952775924727,-28.927840234826025,16.079561884256115,-31.70436905675806,-41.54101037150901,13.103906410687184,-31.501205128134963,20.873109697571874,34.26205475088453,39.790887803797716,-5.461445673403837,29.806534419260856,-10.409297394619392,-4.42053121081058,-20.85061345986224,95.04820141961898,43.785819121389835,-4.207529196171241
sample225,epiSLI,epiSLI,-11.384866824996555,-45.39955074977905,-13.050481430540666,-25.831181471432657,22.94149739101838,-21.502334870059663,-18.402581489089425,-38.87314738290634,-14.053802580121323,-20.607961538071933,29.480073315808397,-19.329740211362434,-20.239700306374765,-106.55977761875829,22.93540793115158,-47.29075842174937,3.4514151573328258,-53.518227612568936,-14.326033066258935,-74.35713918459535
sample226,epiSLI,epiSLI,9.2026225520424,-37.094704925752076,-7.019906004557895,-9.848407004118142,19.59807942823341,-28.56123824280132,-20.92315023264835,25.644571631135577,32.869089235985136,-3.658866115379502,48.99066691955055,-56.3318010788274,40.283106868480246,32.41618382744697,40.9115857930499,11.177012326927755,-10.209363422096724,33.5975217297936,19.390190528110967,-5.517268844640925
sample227,epiSLI,epiSLI,-1.2903366722124414,-42.481085238162436,-7.29685678417916,-34.12389047192598,17.126993304525605,-17.24503497659639,18.130038598065177,20.55312821624034,-54.3050186023452,-46.42034291781465,-37.8797189655141,5.327937325467472,-5.014845489051278,-8.834699774455926,-25.629147027964173,30.268089000174427,16.098237096901666,34.93872293546851,20.611875654438972,9.737449033751457
sample229,epiSLI,epiSLI,3.466098694639227,-30.24582155976026,-17.609661396132378,-16.895802417736196,2.3182972460939344,-45.242636195425504,-4.6973974342849445,46.185246448521774,3.6002207354020674,-1.4397722419354249,21.731754332680268,-0.338596382173948,-53.8129574122751,-106.91335546340227,-12.436446070688824,-106.53671952320538,69.53613221718385,102.36070812232126,20.097612438247843,-26.252221631079863
sample230,epiSLI,epiSLI,0.5094274516539353,-58.16429123021954,-12.888821525382227,-31.712011511417607,28.034044403068723,-17.834395493992027,-38.53881681601721,46.75990650680105,-34.20825252095647,-1.6255864221709933,84.91895762337236,-16.31870614967242,25.805087141407064,-30.879812966740854,65.31691423439476,-39.80233733621187,41.368785534759915,-72.7959292679307,62.43084227787198,4.312835310720861
sample231,epiSLI,epiSLI,16.439317327703606,-23.13551239874411,-26.149225770268412,-17.56561353684544,27.008228154875187,13.850883086716006,-17.00181143272861,18.65552416469789,-19.325233227828498,16.413959078369476,76.8485332641904,86.20732611363924,25.411310005665648,-11.449167138174431,-35.35359589012239,-11.971582220765002,33.33964481802537,40.95396771995701,25.718808956303633,55.070759329119234
sample232,epiSLI,epiSLI,0.2639302326409317,-40.472515637506994,-14.66431402847845,-11.382439775101329,15.989286781799223,-53.55999099608694,20.757741776670493,-41.00116020081686,-38.391098902892374,23.32583647245001,21.58362840699479,-86.3012665057145,-8.222271883790283,-143.6134631920481,35.18422878892992,7.778688826605303,78.37302837946103,124.29241671148166,-6.344370497921523,-105.5929100017632
sample233,epiSLI,epiSLI,-10.716632946952274,-33.09948882099729,-14.527977725943993,-22.843730709043033,20.21445823789586,-5.604810068816442,-9.137664297655562,1.502240246518599,-18.38137316786765,-33.69355042642848,25.25311530685266,-36.81285266987085,-19.444864002749107,-17.752550561159357,-16.088671492582492,33.93935492327879,34.02928352839357,-46.36626158923565,-24.484879629379545,9.13308629098514
sample234,epiSLI,epiSLI,21.542961230712084,-23.98405748304801,7.815503187574663,6.23231934824294,26.003003496832434,-4.5241369083334435,23.479246367004613,-17.393916951955358,-3.5489467450576355,12.09724963147646,35.47358946575391,4.600453322806298,-15.032904311601255,-38.590402592878604,-12.603288691112564,79.15759693906396,71.33663123532858,-15.665429695628799,5.055490637457678,-13.874676498957136
sample235,epiSLI,epiSLI,-4.1364049558388745,-44.87862724572442,-16.597654865935443,-49.3009258018468,10.563148794405674,-19.729858506548215,38.20918758308834,33.40922175057373,-26.542938173279264,93.99283186834882,3.0748057149509296,21.289835002458876,-40.41111528996145,-64.86029536449364,-29.80932853429766,60.89949368172187,-12.050361818430375,43.50601889885783,46.8605799156432,-53.862806518547956
sample236,epiSLI,epiSLI,1.4952153533396393,-46.385321357798894,-18.859010465286907,-30.177417486493674,50.893657127122225,-24.663604705199006,3.7006297369471235,2.2131325670445174,67.61789591050896,12.792531003514576,42.42202429583641,-45.850878235251294,3.2438757688549678,-57.29719187420291,16.065812251443166,31.871545869634982,77.39059083994164,87.50856958716591,14.894595227973804,-29.94780605390389
sample237,epiSLI,epiSLI,2.3546433649570964,-47.02113503126228,-9.866941320509778,-13.929410816929494,31.188787232915796,16.603412053549548,-15.554401718510542,41.33717631593117,-24.526936753455132,-11.237753200936341,36.80218103526233,-38.17704476811447,-93.73880255901126,14.134410265625343,-37.64415641395887,87.83830342991033,56.042706549666775,90.95883580841615,98.48713885401281,-99.12083908152874
sample238,epiSLI,epiSLI,-1.8374407701814603,-49.963451660237965,-16.964846823776984,-18.87623745345285,9.924110341440066,-26.68685595007298,-31.690697292964142,-21.065296228388743,-52.05665148632191,-44.655517097333714,45.26979196742638,-66.24165042288845,-10.396541555871801,-56.115338698274414,-36.67363669544765,-16.461764775454924,47.82588470367265,96.75917305337668,-7.234639448304907,-50.183231044352276
sample239,epiSLI,epiSLI,-0.9564894755755112,-36.92345026525798,-4.226359866097063,-22.32743282364547,42.18909011394278,16.24128297085591,33.66763953606862,2.0461322457273643,8.590252322266007,-9.804483221516387,51.753684366345766,-4.442912438367613,-85.76625919180445,27.17881791087888,5.204694327828273,-19.714552517316285,63.38096113563575,-27.245444547596414,39.4318235828666,10.357263815122234
sample240,epiSLI,epiSLI,8.279060077623221,-41.619940071290856,-23.20691332094414,-30.9273905650843,2.2389126681220533,-3.1119966609664957,-17.492942882311098,-1.6512491831450342,-4.56662810059813,-0.8056740765662035,6.545772658762393,47.322641616842645,-17.74069371995489,-13.080567573687397,58.83397515436065,4.415451053881314,14.906244810774318,-95.32974249115088,23.169444512325697,83.9110027629988
sample241,epiSLI,epiSLI,0.1643557461587624,-56.66899376838275,-32.51180083988261,2.545017578341727,15.881197848944865,10.351061641054631,-41.14114631920196,-47.81738183979907,38.206839770337304,-24.557438428034917,6.567842537836679,-10.016580276899072,-35.74149972229097,-4.649872624351255,47.72890314202391,-42.43290713254458,-70.75468505668314,-77.98131743469393,61.871615201528705,34.499069484736985
