IID,cohort,pgs_genome_wide,pgs_name,pgs_pc_corrected,pgs_pc_corrected_complement,pgs_pc_corrected_matched
NA20516,1000 Genomes (Europeans),-0.3722718297736424,cp.HARs_1,0.49903875882747134,-0.375801064143949,-0.13869586633998457
NA20517,1000 Genomes (Europeans),1.6365696932469607,cp.HAQERs_1,0.031633007741087064,1.6298049315354717,-0.5494316035230326
NA20517,1000 Genomes (Europeans),1.6365696932469607,cp.HARs_1,-0.12798802746678045,1.6542156789179823,-0.5812435999798847
NA20518,1000 Genomes (Europeans),0.7288967214435569,cp.HAQERs_1,1.2353823107292368,0.7299707961668624,0.1814748681388014
NA20518,1000 Genomes (Europeans),0.7288967214435569,cp.HARs_1,-0.8629667872286888,0.7424975887503328,1.1201774782561258
NA20519,1000 Genomes (Europeans),0.1026616550971942,cp.HAQERs_1,1.0698879558967942,0.09889888317641544,1.4608203077146757
NA20519,1000 Genomes (Europeans),0.1026616550971942,cp.HARs_1,-0.5506334817410077,0.11469298654704065,-0.07682753890462131
NA20520,1000 Genomes (Europeans),1.3295534179102904,cp.HAQERs_1,0.5357996126042941,1.330086737104404,0.8062867287345044
NA20520,1000 Genomes (Europeans),1.3295534179102904,cp.HARs_1,1.3700827333028858,1.285847175849344,1.0054379048919384
NA20521,1000 Genomes (Europeans),-0.8071902642345385,cp.HAQERs_1,1.001955269205575,-0.8160055024853928,-2.037349276513721
NA20521,1000 Genomes (Europeans),-0.8071902642345385,cp.HARs_1,-0.5516017941163188,-0.787740543702573,1.0766168788130022
NA20522,1000 Genomes (Europeans),0.3720240007948749,cp.HAQERs_1,1.0732303987175866,0.3526298409641645,2.0301732634318217
NA20522,1000 Genomes (Europeans),0.3720240007948749,cp.HARs_1,-1.9170511882731138,0.3842873361765433,0.3359095653614849
NA20524,1000 Genomes (Europeans),0.027463858477604276,cp.HAQERs_1,0.44750843453330574,0.01466948482940356,1.3441807671254213
NA20524,1000 Genomes (Europeans),0.027463858477604276,cp.HARs_1,-0.8875932213737819,0.02971815074149131,-1.0565691590882251
NA20525,1000 Genomes (Europeans),1.8626483151948217,cp.HAQERs_1,1.4773737264489386,1.876074511576476,0.967101505866963
NA20525,1000 Genomes (Europeans),1.8626483151948217,cp.HARs_1,0.4133633809340526,1.8753147939511092,-1.301119209873419
NA20527,1000 Genomes (Europeans),-0.7435833785106404,cp.HAQERs_1,0.24144352113707687,-0.7555604218995292,-0.8754085748905853
NA20527,1000 Genomes (Europeans),-0.7435833785106404,cp.HARs_1,0.09874929544107525,-0.7395192382894942,0.6858876054740962
NA20528,1000 Genomes (Europeans),1.1424250457209923,cp.HAQERs_1,0.6266721582796381,1.1181235313744975,-1.8775891427364544
NA20528,1000 Genomes (Europeans),1.1424250457209923,cp.HARs_1,-0.36380442475622,1.164389323518036,-0.8837605510777788
NA20529,1000 Genomes (Europeans),0.08248232602362801,cp.HAQERs_1,0.15105168988474363,0.07966755751266076,-0.9183663682069154
NA20529,1000 Genomes (Europeans),0.08248232602362801,cp.HARs_1,0.09085880184844641,0.08359002005439554,0.7276554967394809
NA20530,1000 Genomes (Europeans),-1.507574530936837,cp.HAQERs_1,-0.3533929808772138,-1.5029563552775733,1.2379032860298709
NA20530,1000 Genomes (Europeans),-1.507574530936837,cp.HARs_1,0.6618172776199315,-1.4997334554508368,-1.798011822712267
NA20531,1000 Genomes (Europeans),-0.020267435397155073,cp.HAQERs_1,0.4799248664524458,-0.0029857357575039465,0.22667447199971336
NA20531,1000 Genomes (Europeans),-0.020267435397155073,cp.HARs_1,-0.8494453142763425,-0.014599596285425055,0.7014694232576447
NA20532,1000 Genomes (Europeans),0.7350215326917926,cp.HAQERs_1,0.5939252727004442,0.7083530261094801,-0.745770554406458
NA20532,1000 Genomes (Europeans),0.7350215326917926,cp.HARs_1,-0.9634599881279606,0.7553703988828524,-0.5191466870733639
NA20533,1000 Genomes (Europeans),-0.31597800345353916,cp.HAQERs_1,0.5584104187917175,-0.30534549411334244,1.2987054403965783
NA20533,1000 Genomes (Europeans),-0.31597800345353916,cp.HARs_1,0.7797554166173515,-0.3364295653165884,-0.2626118569512057
NA20534,1000 Genomes (Europeans),-0.7044934774582833,cp.HAQERs_1,1.4529785864468392,-0.706947342859215,1.08020633828836
NA20534,1000 Genomes (Europeans),-0.7044934774582833,cp.HARs_1,0.8483300276711686,-0.7010515295490821,-0.3158121524859677
NA20535,1000 Genomes (Europeans),2.868121433397833,cp.HAQERs_1,0.029135222339119343,2.8651394297826083,-2.671026550379561e-4
NA20535,1000 Genomes (Europeans),2.868121433397833,cp.HARs_1,0.30198825191005735,2.877751114958759,-0.3709546075821266
NA20536,1000 Genomes (Europeans),0.44210108076294785,cp.HAQERs_1,0.881205908920752,0.44509144780726767,2.5217715559849165
NA20536,1000 Genomes (Europeans),0.44210108076294785,cp.HARs_1,1.0497995272283562,0.4409412285313016,0.8357119112074745
NA20538,1000 Genomes (Europeans),0.7269971005212784,cp.HAQERs_1,-0.38423549872843704,0.7179554599787253,1.0844963100963252
NA20538,1000 Genomes (Europeans),0.7269971005212784,cp.HARs_1,-1.3251452708081837,0.7167358859136523,0.9379403015317737
NA20539,1000 Genomes (Europeans),-0.062116672601682535,cp.HAQERs_1,0.6976425486750327,-0.0590067040370996,-0.6185893904968799
NA20539,1000 Genomes (Europeans),-0.062116672601682535,cp.HARs_1,0.22557256853253405,-0.07629855629097795,0.29570202161397613
NA20540,1000 Genomes (Europeans),-1.505944123858031,cp.HAQERs_1,-0.7586957793127319,-1.508695101672325,0.10112439588896902
NA20540,1000 Genomes (Europeans),-1.505944123858031,cp.HARs_1,-1.606856261065484,-1.4799206633265984,1.3243933442122415
NA20541,1000 Genomes (Europeans),-0.13158797514377232,cp.HAQERs_1,-0.427743110983176,-0.12401838012664751,0.4856575627948633
NA20541,1000 Genomes (Europeans),-0.13158797514377232,cp.HARs_1,-1.1050487547023988,-0.1306455314243111,0.6727993492677458
NA20542,1000 Genomes (Europeans),0.0843925808588909,cp.HAQERs_1,-1.741864483243417,0.114472377004747,1.8523688916745202
NA20542,1000 Genomes (Europeans),0.0843925808588909,cp.HARs_1,0.8598646742841808,0.07648947882907199,-1.2553208638727607
NA20543,1000 Genomes (Europeans),0.3337604152463048,cp.HAQERs_1,0.13090091580923102,0.3165862205823083,0.14724774204299945
NA20543,1000 Genomes (Europeans),0.3337604152463048,cp.HARs_1,-0.23803539418402145,0.3283765861806988,-1.8144732355069975
NA20544,1000 Genomes (Europeans),-0.5649824889467892,cp.HAQERs_1,0.06475315634310079,-0.5525234857089318,-0.6852803685102359
NA20544,1000 Genomes (Europeans),-0.5649824889467892,cp.HARs_1,-0.7158989246532818,-0.5396197637451339,-0.02726661420629684
NA20581,1000 Genomes (Europeans),-1.6018095207002034,cp.HAQERs_1,-0.6524456198261638,-1.5897574037835887,0.8029244130872136
NA20581,1000 Genomes (Europeans),-1.6018095207002034,cp.HARs_1,0.19008117732242685,-1.6137587202172445,-1.5686704009786214
NA20582,1000 Genomes (Europeans),0.7899635496056776,cp.HAQERs_1,-0.30688520145413845,0.8040020838247881,8.897679879492465e-4
NA20582,1000 Genomes (Europeans),0.7899635496056776,cp.HARs_1,-0.3803516895707026,0.7844450547504108,1.8339580252486498
NA20585,1000 Genomes (Europeans),-0.39084088102421755,cp.HAQERs_1,0.5992927675242052,-0.3753386667088999,1.1754731783474421
NA20585,1000 Genomes (Europeans),-0.39084088102421755,cp.HARs_1,0.5924873656462358,-0.39922381933802586,-0.4374991198053821
NA20586,1000 Genomes (Europeans),0.3949227220638265,cp.HAQERs_1,1.077995466114104,0.411437837737667,-0.8591881558003689
NA20586,1000 Genomes (Europeans),0.3949227220638265,cp.HARs_1,-0.5260443144720313,0.38425187238863084,-0.4554663377072727
NA20587,1000 Genomes (Europeans),0.9502875467970399,cp.HAQERs_1,-0.05754853926407743,0.9514604104921464,0.006442634050914296
NA20587,1000 Genomes (Europeans),0.9502875467970399,cp.HARs_1,-1.5757280404153056,0.9690389022861664,1.2351472904020684
NA20588,1000 Genomes (Europeans),1.7937939586199827,cp.HAQERs_1,1.0659442718208687,1.79314576642328,-1.1115500163812404
NA20588,1000 Genomes (Europeans),1.7937939586199827,cp.HARs_1,-0.6679645742290348,1.8196756533039449,-1.0424321920088868
NA20589,1000 Genomes (Europeans),-2.4881676383974454,cp.HAQERs_1,-0.3272739446986155,-2.4759234035224957,-0.4445020299486668
NA20589,1000 Genomes (Europeans),-2.4881676383974454,cp.HARs_1,1.4103774378851783,-2.4963516660560625,1.3745039254659572
NA20752,1000 Genomes (Europeans),-0.27824581232373974,cp.HAQERs_1,0.19003771773968645,-0.2593438577039836,-1.4243201501066283
NA20752,1000 Genomes (Europeans),-0.27824581232373974,cp.HARs_1,0.8184589296982798,-0.28516018064727555,1.760562956172103
NA20753,1000 Genomes (Europeans),0.04986736168704204,cp.HAQERs_1,1.2942875081493477,0.036705057114987394,-1.535402518278753
NA20753,1000 Genomes (Europeans),0.04986736168704204,cp.HARs_1,0.6205073397560519,0.011879253024171338,0.6745812793892982
NA20754,1000 Genomes (Europeans),-0.2812702421793386,cp.HAQERs_1,0.0686446114928488,-0.29180818514862955,0.1938867621129232
NA20754,1000 Genomes (Europeans),-0.2812702421793386,cp.HARs_1,-0.36953381044296396,-0.2662822658825866,0.9458505747951258
NA20755,1000 Genomes (Europeans),-1.0091066183576307,cp.HAQERs_1,-0.1288045341089857,-1.0089970013009084,-2.1969482958934123
NA20755,1000 Genomes (Europeans),-1.0091066183576307,cp.HARs_1,-1.8821237924136307,-1.0075497612026627,-0.3456033106600509
NA20756,1000 Genomes (Europeans),0.5816627097651188,cp.HAQERs_1,-0.5861525044641865,0.5627409609728715,-0.7002032291797574
NA20756,1000 Genomes (Europeans),0.5816627097651188,cp.HARs_1,0.5498683830871305,0.5638039697956158,1.120977786284926
NA20757,1000 Genomes (Europeans),-0.6189775095856017,cp.HAQERs_1,-0.12283498941386022,-0.5971634816762335,-0.5928193153782059
NA20757,1000 Genomes (Europeans),-0.6189775095856017,cp.HARs_1,0.48751335169583127,-0.6046340683408401,-0.49837267541081015
NA20758,1000 Genomes (Europeans),-1.6061750947686944,cp.HAQERs_1,0.14383197737944386,-1.6276678430128724,0.2096774403792191
NA20758,1000 Genomes (Europeans),-1.6061750947686944,cp.HARs_1,-0.5016503217895061,-1.5931054558720432,0.348601056179749
NA20759,1000 Genomes (Europeans),0.14748390708092968,cp.HAQERs_1,-0.0898169680642867,0.1627406451168473,1.8727746656868842
NA20759,1000 Genomes (Europeans),0.14748390708092968,cp.HARs_1,-0.7858252254843534,0.17498087601718643,0.25344833989126375
NA20760,1000 Genomes (Europeans),-1.2721262178825823,cp.HAQERs_1,-1.961680390787502,-1.2706637076706622,1.090755292366094
NA20760,1000 Genomes (Europeans),-1.2721262178825823,cp.HARs_1,-0.9801733901080808,-1.2554937440280685,-0.42677383668759117
NA20761,1000 Genomes (Europeans),-0.26679710356778474,cp.HAQERs_1,-1.1750372602287662,-0.266325648377314,0.054094708416827925
NA20761,1000 Genomes (Europeans),-0.26679710356778474,cp.HARs_1,-0.41815137751140075,-0.2694058158551053,0.723979595355053
NA20762,1000 Genomes (Europeans),2.8725479251411357,cp.HAQERs_1,-1.7678607723162452,2.882617168936431,0.3542432478952864
NA20762,1000 Genomes (Europeans),2.8725479251411357,cp.HARs_1,0.08951617225761885,2.8616133078227795,1.0042422323696705
NA20763,1000 Genomes (Europeans),1.3154036625032568,cp.HAQERs_1,-0.44221446522962665,1.3316811605614356,1.525827679935541
NA20763,1000 Genomes (Europeans),1.3154036625032568,cp.HARs_1,0.6116021075305652,1.3180620750620518,0.524004993758203
NA20764,1000 Genomes (Europeans),-0.07776517696853887,cp.HAQERs_1,0.3733717106700055,-0.0737131899204764,1.3045062272084185
NA20764,1000 Genomes (Europeans),-0.07776517696853887,cp.HARs_1,1.5014540469233593,-0.10003023914785435,-0.25059818773411946
NA20765,1000 Genomes (Europeans),0.3463264761160053,cp.HAQERs_1,0.45293822441006415,0.35139337540694654,1.1093135208953204
NA20765,1000 Genomes (Europeans),0.3463264761160053,cp.HARs_1,1.7725988661510736,0.3464721212480158,-1.8377343380413125
NA20766,1000 Genomes (Europeans),-0.03704814072573146,cp.HAQERs_1,1.0466992354939375,-0.056983317293381484,-0.3200357682217712
NA20766,1000 Genomes (Europeans),-0.03704814072573146,cp.HARs_1,0.5833167180205732,-0.0409093126579596,-0.23182597754649287
NA20767,1000 Genomes (Europeans),0.24569083941842118,cp.HAQERs_1,-0.25145521218225936,0.2435486969766344,-0.8370198165392668
NA20767,1000 Genomes (Europeans),0.24569083941842118,cp.HARs_1,-0.7387499333522937,0.24935900898275004,1.1236708741535062
NA20768,1000 Genomes (Europeans),1.4338733991463382,cp.HAQERs_1,-0.0920662245293132,1.4449539472991455,-1.1799895198810182
NA20768,1000 Genomes (Europeans),1.4338733991463382,cp.HARs_1,0.4794389115973217,1.437967325860373,-1.3964959905164511
NA20769,1000 Genomes (Europeans),0.36363199908630156,cp.HAQERs_1,-1.9417321358530915,0.3567141136477629,0.6398932576734204
NA20769,1000 Genomes (Europeans),0.36363199908630156,cp.HARs_1,-0.7651923365002264,0.36145385110050593,-0.20172314641367772
NA20770,1000 Genomes (Europeans),0.14244391970433337,cp.HAQERs_1,0.009787814880292657,0.1335020430043408,-0.4484325199397361
NA20770,1000 Genomes (Europeans),0.14244391970433337,cp.HARs_1,-0.3122495517111478,0.1358182920037947,0.42947356832099676
NA20771,1000 Genomes (Europeans),-0.6145869458714687,cp.HAQERs_1,0.41123920692996385,-0.6013763425516253,-1.3011899561980922
NA20771,1000 Genomes (Europeans),-0.6145869458714687,cp.HARs_1,-0.22748938199265903,-0.6188957786343536,0.4951598097313277
NA20772,1000 Genomes (Europeans),1.180105602252041,cp.HAQERs_1,0.20785221794250602,1.1521962072704102,-1.01350692382283
NA20772,1000 Genomes (Europeans),1.180105602252041,cp.HARs_1,0.6403895175878453,1.1750221903083764,1.048602432148694
NA20773,1000 Genomes (Europeans),-1.0888949669004973,cp.HAQERs_1,-0.9189372362995195,-1.0692111715347288,-0.18451542511030428
NA20773,1000 Genomes (Europeans),-1.0888949669004973,cp.HARs_1,0.777545018949048,-1.1161179421855902,-0.7515301658728882
NA20774,1000 Genomes (Europeans),1.6623983546655134,cp.HAQERs_1,1.410900917642126,1.6705958762057722,0.025738865234112417
NA20774,1000 Genomes (Europeans),1.6623983546655134,cp.HARs_1,1.971276214247393,1.673325189467308,0.2468535736295643
NA20775,1000 Genomes (Europeans),-1.228693131283018,cp.HAQERs_1,0.10203602883619947,-1.2455537375960657,-0.36246766884503173
NA20775,1000 Genomes (Europeans),-1.228693131283018,cp.HARs_1,0.8682041089168449,-1.2586591056683658,-1.410057592339795
NA20778,1000 Genomes (Europeans),-2.382020201260229,cp.HAQERs_1,-0.3267568245568239,-2.3820367294673943,-0.6599938133916672
NA20778,1000 Genomes (Europeans),-2.382020201260229,cp.HARs_1,-0.08874871778649744,-2.381342545444725,-1.0322462136940664
NA20783,1000 Genomes (Europeans),-1.1559286524641958,cp.HAQERs_1,0.2741631075369204,-1.150257684256895,0.8666365445422332
NA20783,1000 Genomes (Europeans),-1.1559286524641958,cp.HARs_1,-1.3331856955907972,-1.1651392125798627,-0.5577453371552119
NA20785,1000 Genomes (Europeans),-0.6418009240967214,cp.HAQERs_1,1.3179806811660835,-0.636103849482481,-1.387776295060682
NA20785,1000 Genomes (Europeans),-0.6418009240967214,cp.HARs_1,-1.0501366572594846,-0.6427379219983639,0.5759415822821878
NA20786,1000 Genomes (Europeans),1.6878957068339309,cp.HAQERs_1,-2.5951299360824227,1.7108470076027071,0.9103453805309073
NA20786,1000 Genomes (Europeans),1.6878957068339309,cp.HARs_1,0.7740088544770745,1.6715159121750633,-0.4458858692856812
NA20787,1000 Genomes (Europeans),-0.2888066524913371,cp.HAQERs_1,-1.2651707829345378,-0.2827026962613581,0.3075189814152547
NA20787,1000 Genomes (Europeans),-0.2888066524913371,cp.HARs_1,3.727011976597471,-0.29763492708473127,-0.031544256684210105
NA20790,1000 Genomes (Europeans),0.6901759690212734,cp.HAQERs_1,-0.2873659109676178,0.6942894108743638,-0.8293027122398595
NA20790,1000 Genomes (Europeans),0.6901759690212734,cp.HARs_1,-3.046281799039773,0.7193238041350769,0.2741651546357413
NA20792,1000 Genomes (Europeans),-0.33013028743718975,cp.HAQERs_1,0.4653919239698296,-0.3378560945680135,0.8108116172835148
NA20792,1000 Genomes (Europeans),-0.33013028743718975,cp.HARs_1,-2.6838183662182966,-0.32860223504864877,-0.024098497031354665
NA20795,1000 Genomes (Europeans),-0.2940858406850274,cp.HAQERs_1,1.1007254612556987,-0.2994384965972961,0.16601108800112557
NA20795,1000 Genomes (Europeans),-0.2940858406850274,cp.HARs_1,-0.15669492293541779,-0.29706683314369237,1.091143012573893
NA20796,1000 Genomes (Europeans),-0.22055314737117301,cp.HAQERs_1,0.241909238968481,-0.2172075545635097,-1.1092221704440521
NA20796,1000 Genomes (Europeans),-0.22055314737117301,cp.HARs_1,0.08874032132490534,-0.2164331629737933,-0.3116043249458901
NA20797,1000 Genomes (Europeans),2.460257444962399,cp.HAQERs_1,1.432872254237512,2.456550002940585,0.12421368926770691
NA20797,1000 Genomes (Europeans),2.460257444962399,cp.HARs_1,0.05033708726950146,2.4760906839656354,1.0866662987876747
NA20798,1000 Genomes (Europeans),0.4369304091088424,cp.HAQERs_1,0.31369723750488804,0.44190078573457026,-1.6554031162249832
NA20798,1000 Genomes (Europeans),0.4369304091088424,cp.HARs_1,-0.04941217894895501,0.44454488920705143,-0.23101389607185396
NA20799,1000 Genomes (Europeans),-1.3192369349743145,cp.HAQERs_1,-0.2242199802284485,-1.3208680138325326,0.3778405906702002
NA20799,1000 Genomes (Europeans),-1.3192369349743145,cp.HARs_1,-0.9489878449643415,-1.3183006370233066,-2.732950618792281
NA20800,1000 Genomes (Europeans),0.028224527527544677,cp.HAQERs_1,-0.24365615174739377,0.01750208114347321,0.8740336561021734
NA20800,1000 Genomes (Europeans),0.028224527527544677,cp.HARs_1,1.6218896276216384,0.020677287873380017,-1.019341138313373
NA20801,1000 Genomes (Europeans),-1.9160025372187626,cp.HAQERs_1,0.9431460932028154,-1.9057964037596862,-0.09621016799694959
NA20801,1000 Genomes (Europeans),-1.9160025372187626,cp.HARs_1,-0.31431271547974055,-1.9002242996527894,-0.47495881754560376
NA20802,1000 Genomes (Europeans),0.6643400358913251,cp.HAQERs_1,0.2222855335480863,0.6801804063602286,0.40927194267404976
NA20802,1000 Genomes (Europeans),0.6643400358913251,cp.HARs_1,0.3494925869641533,0.6654633721756056,-0.5934479062249395
NA20803,1000 Genomes (Europeans),1.4345312757804125,cp.HAQERs_1,-1.5026952669700218,1.4004106748385865,-0.2709516001546765
NA20803,1000 Genomes (Europeans),1.4345312757804125,cp.HARs_1,-0.8852067950076749,1.4552007105549778,-0.389480538467759
NA20804,1000 Genomes (Europeans),0.6583296021663668,cp.HAQERs_1,1.342493445973967,0.6710399761472111,-0.5097116732293131
NA20804,1000 Genomes (Europeans),0.6583296021663668,cp.HARs_1,0.5157723495557165,0.6736276171980898,-0.528941043161366
NA20805,1000 Genomes (Europeans),-0.8249211129438037,cp.HAQERs_1,-0.7478177288648121,-0.7841014878747559,0.08417558743451725
NA20805,1000 Genomes (Europeans),-0.8249211129438037,cp.HARs_1,-1.087881362272293,-0.8334497647464886,-0.4820458862761328
NA20806,1000 Genomes (Europeans),-0.3327556414264742,cp.HAQERs_1,-0.3736221925483825,-0.35676145350612437,-0.6356309985735911
NA20806,1000 Genomes (Europeans),-0.3327556414264742,cp.HARs_1,1.281717828037184,-0.3268363943733343,0.8930504579829869
NA20807,1000 Genomes (Europeans),-0.965136491725929,cp.HAQERs_1,-1.9671319095357185,-0.9715331324474251,1.3126217493248218
NA20807,1000 Genomes (Europeans),-0.965136491725929,cp.HARs_1,-1.290450600894292,-0.9445798876853105,-1.788645333671428
NA20808,1000 Genomes (Europeans),-0.02637643177213755,cp.HAQERs_1,0.8063445405923814,-0.014870880940068469,0.3487842547085998
NA20808,1000 Genomes (Europeans),-0.02637643177213755,cp.HARs_1,-0.7502896892430589,-0.023995360097139973,-0.9350630337588345
NA20809,1000 Genomes (Europeans),-0.8794904917112712,cp.HAQERs_1,0.8276964531939504,-0.8688909694760487,0.4291311572953346
